"","nombre_provincia","nombre_canton","codigo_provincia","codigo_canton","año","cantidad_habitantes","mes_num","mes","miles_habitantes"
"10991","SUCUMBIOS","GONZALO PIZARRO",21,2102,2021,10692,11,"Noviembre",10.692
"10992","SUCUMBIOS","GONZALO PIZARRO",21,2102,2021,10692,12,"Diciembre",10.692
"10993","SUCUMBIOS","GONZALO PIZARRO",21,2102,2022,10695,1,"Enero",10.695
"10994","SUCUMBIOS","GONZALO PIZARRO",21,2102,2022,10695,2,"Febrero",10.695
"10995","SUCUMBIOS","GONZALO PIZARRO",21,2102,2022,10695,3,"Marzo",10.695
"10996","SUCUMBIOS","GONZALO PIZARRO",21,2102,2022,10695,4,"Abril",10.695
"10997","SUCUMBIOS","GONZALO PIZARRO",21,2102,2022,10695,5,"Mayo",10.695
"10998","SUCUMBIOS","GONZALO PIZARRO",21,2102,2022,10695,6,"Junio",10.695
"10999","SUCUMBIOS","GONZALO PIZARRO",21,2102,2022,10695,7,"Julio",10.695
"11000","SUCUMBIOS","GONZALO PIZARRO",21,2102,2022,10695,8,"Agosto",10.695
"11001","SUCUMBIOS","GONZALO PIZARRO",21,2102,2022,10695,9,"Septiembre",10.695
"11002","SUCUMBIOS","GONZALO PIZARRO",21,2102,2022,10695,10,"Octubre",10.695
"11003","SUCUMBIOS","GONZALO PIZARRO",21,2102,2022,10695,11,"Noviembre",10.695
"11004","SUCUMBIOS","GONZALO PIZARRO",21,2102,2022,10695,12,"Diciembre",10.695
"11005","SUCUMBIOS","GONZALO PIZARRO",21,2102,2023,10677,1,"Enero",10.677
"11006","SUCUMBIOS","GONZALO PIZARRO",21,2102,2023,10677,2,"Febrero",10.677
"11007","SUCUMBIOS","GONZALO PIZARRO",21,2102,2023,10677,3,"Marzo",10.677
"11008","SUCUMBIOS","GONZALO PIZARRO",21,2102,2023,10677,4,"Abril",10.677
"11009","SUCUMBIOS","GONZALO PIZARRO",21,2102,2023,10677,5,"Mayo",10.677
"11010","SUCUMBIOS","GONZALO PIZARRO",21,2102,2023,10677,6,"Junio",10.677
"11011","SUCUMBIOS","GONZALO PIZARRO",21,2102,2023,10677,7,"Julio",10.677
"11012","SUCUMBIOS","GONZALO PIZARRO",21,2102,2023,10677,8,"Agosto",10.677
"11013","SUCUMBIOS","GONZALO PIZARRO",21,2102,2023,10677,9,"Septiembre",10.677
"11014","SUCUMBIOS","GONZALO PIZARRO",21,2102,2023,10677,10,"Octubre",10.677
"11015","SUCUMBIOS","GONZALO PIZARRO",21,2102,2023,10677,11,"Noviembre",10.677
"11016","SUCUMBIOS","GONZALO PIZARRO",21,2102,2023,10677,12,"Diciembre",10.677
"11017","SUCUMBIOS","GONZALO PIZARRO",21,2102,2024,10645,1,"Enero",10.645
"11018","SUCUMBIOS","GONZALO PIZARRO",21,2102,2024,10645,2,"Febrero",10.645
"11019","SUCUMBIOS","GONZALO PIZARRO",21,2102,2024,10645,3,"Marzo",10.645
"11020","SUCUMBIOS","GONZALO PIZARRO",21,2102,2024,10645,4,"Abril",10.645
"11021","SUCUMBIOS","GONZALO PIZARRO",21,2102,2024,10645,5,"Mayo",10.645
"11022","SUCUMBIOS","GONZALO PIZARRO",21,2102,2024,10645,6,"Junio",10.645
"11023","SUCUMBIOS","GONZALO PIZARRO",21,2102,2024,10645,7,"Julio",10.645
"11024","SUCUMBIOS","GONZALO PIZARRO",21,2102,2024,10645,8,"Agosto",10.645
"11025","SUCUMBIOS","GONZALO PIZARRO",21,2102,2024,10645,9,"Septiembre",10.645
"11026","SUCUMBIOS","GONZALO PIZARRO",21,2102,2024,10645,10,"Octubre",10.645
"11027","SUCUMBIOS","GONZALO PIZARRO",21,2102,2024,10645,11,"Noviembre",10.645
"11028","SUCUMBIOS","GONZALO PIZARRO",21,2102,2024,10645,12,"Diciembre",10.645
"11029","SUCUMBIOS","GONZALO PIZARRO",21,2102,2025,10610,1,"Enero",10.61
"11030","SUCUMBIOS","GONZALO PIZARRO",21,2102,2025,10610,2,"Febrero",10.61
"11031","SUCUMBIOS","GONZALO PIZARRO",21,2102,2025,10610,3,"Marzo",10.61
"11032","SUCUMBIOS","GONZALO PIZARRO",21,2102,2025,10610,4,"Abril",10.61
"11033","SUCUMBIOS","GONZALO PIZARRO",21,2102,2025,10610,5,"Mayo",10.61
"11034","SUCUMBIOS","GONZALO PIZARRO",21,2102,2025,10610,6,"Junio",10.61
"11035","SUCUMBIOS","GONZALO PIZARRO",21,2102,2025,10610,7,"Julio",10.61
"11036","SUCUMBIOS","GONZALO PIZARRO",21,2102,2025,10610,8,"Agosto",10.61
"11037","SUCUMBIOS","GONZALO PIZARRO",21,2102,2025,10610,9,"Septiembre",10.61
"11038","SUCUMBIOS","GONZALO PIZARRO",21,2102,2025,10610,10,"Octubre",10.61
"11039","SUCUMBIOS","GONZALO PIZARRO",21,2102,2025,10610,11,"Noviembre",10.61
"11040","SUCUMBIOS","GONZALO PIZARRO",21,2102,2025,10610,12,"Diciembre",10.61
"11041","SUCUMBIOS","PUTUMAYO",21,2103,2021,9459,1,"Enero",9.459
"11042","SUCUMBIOS","PUTUMAYO",21,2103,2021,9459,2,"Febrero",9.459
"11043","SUCUMBIOS","PUTUMAYO",21,2103,2021,9459,3,"Marzo",9.459
"11044","SUCUMBIOS","PUTUMAYO",21,2103,2021,9459,4,"Abril",9.459
"11045","SUCUMBIOS","PUTUMAYO",21,2103,2021,9459,5,"Mayo",9.459
"11046","SUCUMBIOS","PUTUMAYO",21,2103,2021,9459,6,"Junio",9.459
"11047","SUCUMBIOS","PUTUMAYO",21,2103,2021,9459,7,"Julio",9.459
"11048","SUCUMBIOS","PUTUMAYO",21,2103,2021,9459,8,"Agosto",9.459
"11049","SUCUMBIOS","PUTUMAYO",21,2103,2021,9459,9,"Septiembre",9.459
"11050","SUCUMBIOS","PUTUMAYO",21,2103,2021,9459,10,"Octubre",9.459
"11051","SUCUMBIOS","PUTUMAYO",21,2103,2021,9459,11,"Noviembre",9.459
"11052","SUCUMBIOS","PUTUMAYO",21,2103,2021,9459,12,"Diciembre",9.459
"11053","SUCUMBIOS","PUTUMAYO",21,2103,2022,9309,1,"Enero",9.309
"11054","SUCUMBIOS","PUTUMAYO",21,2103,2022,9309,2,"Febrero",9.309
"11055","SUCUMBIOS","PUTUMAYO",21,2103,2022,9309,3,"Marzo",9.309
"11056","SUCUMBIOS","PUTUMAYO",21,2103,2022,9309,4,"Abril",9.309
"11057","SUCUMBIOS","PUTUMAYO",21,2103,2022,9309,5,"Mayo",9.309
"11058","SUCUMBIOS","PUTUMAYO",21,2103,2022,9309,6,"Junio",9.309
"11059","SUCUMBIOS","PUTUMAYO",21,2103,2022,9309,7,"Julio",9.309
"11060","SUCUMBIOS","PUTUMAYO",21,2103,2022,9309,8,"Agosto",9.309
"11061","SUCUMBIOS","PUTUMAYO",21,2103,2022,9309,9,"Septiembre",9.309
"11062","SUCUMBIOS","PUTUMAYO",21,2103,2022,9309,10,"Octubre",9.309
"11063","SUCUMBIOS","PUTUMAYO",21,2103,2022,9309,11,"Noviembre",9.309
"11064","SUCUMBIOS","PUTUMAYO",21,2103,2022,9309,12,"Diciembre",9.309
"11065","SUCUMBIOS","PUTUMAYO",21,2103,2023,9164,1,"Enero",9.164
"11066","SUCUMBIOS","PUTUMAYO",21,2103,2023,9164,2,"Febrero",9.164
"11067","SUCUMBIOS","PUTUMAYO",21,2103,2023,9164,3,"Marzo",9.164
"11068","SUCUMBIOS","PUTUMAYO",21,2103,2023,9164,4,"Abril",9.164
"11069","SUCUMBIOS","PUTUMAYO",21,2103,2023,9164,5,"Mayo",9.164
"11070","SUCUMBIOS","PUTUMAYO",21,2103,2023,9164,6,"Junio",9.164
"11071","SUCUMBIOS","PUTUMAYO",21,2103,2023,9164,7,"Julio",9.164
"11072","SUCUMBIOS","PUTUMAYO",21,2103,2023,9164,8,"Agosto",9.164
"11073","SUCUMBIOS","PUTUMAYO",21,2103,2023,9164,9,"Septiembre",9.164
"11074","SUCUMBIOS","PUTUMAYO",21,2103,2023,9164,10,"Octubre",9.164
"11075","SUCUMBIOS","PUTUMAYO",21,2103,2023,9164,11,"Noviembre",9.164
"11076","SUCUMBIOS","PUTUMAYO",21,2103,2023,9164,12,"Diciembre",9.164
"11077","SUCUMBIOS","PUTUMAYO",21,2103,2024,9026,1,"Enero",9.026
"11078","SUCUMBIOS","PUTUMAYO",21,2103,2024,9026,2,"Febrero",9.026
"11079","SUCUMBIOS","PUTUMAYO",21,2103,2024,9026,3,"Marzo",9.026
"11080","SUCUMBIOS","PUTUMAYO",21,2103,2024,9026,4,"Abril",9.026
"11081","SUCUMBIOS","PUTUMAYO",21,2103,2024,9026,5,"Mayo",9.026
"11082","SUCUMBIOS","PUTUMAYO",21,2103,2024,9026,6,"Junio",9.026
"11083","SUCUMBIOS","PUTUMAYO",21,2103,2024,9026,7,"Julio",9.026
"11084","SUCUMBIOS","PUTUMAYO",21,2103,2024,9026,8,"Agosto",9.026
"11085","SUCUMBIOS","PUTUMAYO",21,2103,2024,9026,9,"Septiembre",9.026
"11086","SUCUMBIOS","PUTUMAYO",21,2103,2024,9026,10,"Octubre",9.026
"11087","SUCUMBIOS","PUTUMAYO",21,2103,2024,9026,11,"Noviembre",9.026
"11088","SUCUMBIOS","PUTUMAYO",21,2103,2024,9026,12,"Diciembre",9.026
"11089","SUCUMBIOS","PUTUMAYO",21,2103,2025,8901,1,"Enero",8.901
"11090","SUCUMBIOS","PUTUMAYO",21,2103,2025,8901,2,"Febrero",8.901
"11091","SUCUMBIOS","PUTUMAYO",21,2103,2025,8901,3,"Marzo",8.901
"11092","SUCUMBIOS","PUTUMAYO",21,2103,2025,8901,4,"Abril",8.901
"11093","SUCUMBIOS","PUTUMAYO",21,2103,2025,8901,5,"Mayo",8.901
"11094","SUCUMBIOS","PUTUMAYO",21,2103,2025,8901,6,"Junio",8.901
"11095","SUCUMBIOS","PUTUMAYO",21,2103,2025,8901,7,"Julio",8.901
"11096","SUCUMBIOS","PUTUMAYO",21,2103,2025,8901,8,"Agosto",8.901
"11097","SUCUMBIOS","PUTUMAYO",21,2103,2025,8901,9,"Septiembre",8.901
"11098","SUCUMBIOS","PUTUMAYO",21,2103,2025,8901,10,"Octubre",8.901
"11099","SUCUMBIOS","PUTUMAYO",21,2103,2025,8901,11,"Noviembre",8.901
"11100","SUCUMBIOS","PUTUMAYO",21,2103,2025,8901,12,"Diciembre",8.901
"11101","SUCUMBIOS","SHUSHUFINDI",21,2104,2021,53081,1,"Enero",53.081
"11102","SUCUMBIOS","SHUSHUFINDI",21,2104,2021,53081,2,"Febrero",53.081
"11103","SUCUMBIOS","SHUSHUFINDI",21,2104,2021,53081,3,"Marzo",53.081
"11104","SUCUMBIOS","SHUSHUFINDI",21,2104,2021,53081,4,"Abril",53.081
"11105","SUCUMBIOS","SHUSHUFINDI",21,2104,2021,53081,5,"Mayo",53.081
"11106","SUCUMBIOS","SHUSHUFINDI",21,2104,2021,53081,6,"Junio",53.081
"11107","SUCUMBIOS","SHUSHUFINDI",21,2104,2021,53081,7,"Julio",53.081
"11108","SUCUMBIOS","SHUSHUFINDI",21,2104,2021,53081,8,"Agosto",53.081
"11109","SUCUMBIOS","SHUSHUFINDI",21,2104,2021,53081,9,"Septiembre",53.081
"11110","SUCUMBIOS","SHUSHUFINDI",21,2104,2021,53081,10,"Octubre",53.081
"11111","SUCUMBIOS","SHUSHUFINDI",21,2104,2021,53081,11,"Noviembre",53.081
"11112","SUCUMBIOS","SHUSHUFINDI",21,2104,2021,53081,12,"Diciembre",53.081
"11113","SUCUMBIOS","SHUSHUFINDI",21,2104,2022,53113,1,"Enero",53.113
"11114","SUCUMBIOS","SHUSHUFINDI",21,2104,2022,53113,2,"Febrero",53.113
"11115","SUCUMBIOS","SHUSHUFINDI",21,2104,2022,53113,3,"Marzo",53.113
"11116","SUCUMBIOS","SHUSHUFINDI",21,2104,2022,53113,4,"Abril",53.113
"11117","SUCUMBIOS","SHUSHUFINDI",21,2104,2022,53113,5,"Mayo",53.113
"11118","SUCUMBIOS","SHUSHUFINDI",21,2104,2022,53113,6,"Junio",53.113
"11119","SUCUMBIOS","SHUSHUFINDI",21,2104,2022,53113,7,"Julio",53.113
"11120","SUCUMBIOS","SHUSHUFINDI",21,2104,2022,53113,8,"Agosto",53.113
"11121","SUCUMBIOS","SHUSHUFINDI",21,2104,2022,53113,9,"Septiembre",53.113
"11122","SUCUMBIOS","SHUSHUFINDI",21,2104,2022,53113,10,"Octubre",53.113
"11123","SUCUMBIOS","SHUSHUFINDI",21,2104,2022,53113,11,"Noviembre",53.113
"11124","SUCUMBIOS","SHUSHUFINDI",21,2104,2022,53113,12,"Diciembre",53.113
"11125","SUCUMBIOS","SHUSHUFINDI",21,2104,2023,53044,1,"Enero",53.044
"11126","SUCUMBIOS","SHUSHUFINDI",21,2104,2023,53044,2,"Febrero",53.044
"11127","SUCUMBIOS","SHUSHUFINDI",21,2104,2023,53044,3,"Marzo",53.044
"11128","SUCUMBIOS","SHUSHUFINDI",21,2104,2023,53044,4,"Abril",53.044
"11129","SUCUMBIOS","SHUSHUFINDI",21,2104,2023,53044,5,"Mayo",53.044
"11130","SUCUMBIOS","SHUSHUFINDI",21,2104,2023,53044,6,"Junio",53.044
"11131","SUCUMBIOS","SHUSHUFINDI",21,2104,2023,53044,7,"Julio",53.044
"11132","SUCUMBIOS","SHUSHUFINDI",21,2104,2023,53044,8,"Agosto",53.044
"11133","SUCUMBIOS","SHUSHUFINDI",21,2104,2023,53044,9,"Septiembre",53.044
"11134","SUCUMBIOS","SHUSHUFINDI",21,2104,2023,53044,10,"Octubre",53.044
"11135","SUCUMBIOS","SHUSHUFINDI",21,2104,2023,53044,11,"Noviembre",53.044
"11136","SUCUMBIOS","SHUSHUFINDI",21,2104,2023,53044,12,"Diciembre",53.044
"11137","SUCUMBIOS","SHUSHUFINDI",21,2104,2024,52902,1,"Enero",52.902
"11138","SUCUMBIOS","SHUSHUFINDI",21,2104,2024,52902,2,"Febrero",52.902
"11139","SUCUMBIOS","SHUSHUFINDI",21,2104,2024,52902,3,"Marzo",52.902
"11140","SUCUMBIOS","SHUSHUFINDI",21,2104,2024,52902,4,"Abril",52.902
"11141","SUCUMBIOS","SHUSHUFINDI",21,2104,2024,52902,5,"Mayo",52.902
"11142","SUCUMBIOS","SHUSHUFINDI",21,2104,2024,52902,6,"Junio",52.902
"11143","SUCUMBIOS","SHUSHUFINDI",21,2104,2024,52902,7,"Julio",52.902
"11144","SUCUMBIOS","SHUSHUFINDI",21,2104,2024,52902,8,"Agosto",52.902
"11145","SUCUMBIOS","SHUSHUFINDI",21,2104,2024,52902,9,"Septiembre",52.902
"11146","SUCUMBIOS","SHUSHUFINDI",21,2104,2024,52902,10,"Octubre",52.902
"11147","SUCUMBIOS","SHUSHUFINDI",21,2104,2024,52902,11,"Noviembre",52.902
"11148","SUCUMBIOS","SHUSHUFINDI",21,2104,2024,52902,12,"Diciembre",52.902
"11149","SUCUMBIOS","SHUSHUFINDI",21,2104,2025,52747,1,"Enero",52.747
"11150","SUCUMBIOS","SHUSHUFINDI",21,2104,2025,52747,2,"Febrero",52.747
"11151","SUCUMBIOS","SHUSHUFINDI",21,2104,2025,52747,3,"Marzo",52.747
"11152","SUCUMBIOS","SHUSHUFINDI",21,2104,2025,52747,4,"Abril",52.747
"11153","SUCUMBIOS","SHUSHUFINDI",21,2104,2025,52747,5,"Mayo",52.747
"11154","SUCUMBIOS","SHUSHUFINDI",21,2104,2025,52747,6,"Junio",52.747
"11155","SUCUMBIOS","SHUSHUFINDI",21,2104,2025,52747,7,"Julio",52.747
"11156","SUCUMBIOS","SHUSHUFINDI",21,2104,2025,52747,8,"Agosto",52.747
"11157","SUCUMBIOS","SHUSHUFINDI",21,2104,2025,52747,9,"Septiembre",52.747
"11158","SUCUMBIOS","SHUSHUFINDI",21,2104,2025,52747,10,"Octubre",52.747
"11159","SUCUMBIOS","SHUSHUFINDI",21,2104,2025,52747,11,"Noviembre",52.747
"11160","SUCUMBIOS","SHUSHUFINDI",21,2104,2025,52747,12,"Diciembre",52.747
"11161","SUCUMBIOS","SUCUMBIOS",21,2105,2021,3297,1,"Enero",3.297
"11162","SUCUMBIOS","SUCUMBIOS",21,2105,2021,3297,2,"Febrero",3.297
"11163","SUCUMBIOS","SUCUMBIOS",21,2105,2021,3297,3,"Marzo",3.297
"11164","SUCUMBIOS","SUCUMBIOS",21,2105,2021,3297,4,"Abril",3.297
"11165","SUCUMBIOS","SUCUMBIOS",21,2105,2021,3297,5,"Mayo",3.297
"11166","SUCUMBIOS","SUCUMBIOS",21,2105,2021,3297,6,"Junio",3.297
"11167","SUCUMBIOS","SUCUMBIOS",21,2105,2021,3297,7,"Julio",3.297
"11168","SUCUMBIOS","SUCUMBIOS",21,2105,2021,3297,8,"Agosto",3.297
"11169","SUCUMBIOS","SUCUMBIOS",21,2105,2021,3297,9,"Septiembre",3.297
"11170","SUCUMBIOS","SUCUMBIOS",21,2105,2021,3297,10,"Octubre",3.297
"11171","SUCUMBIOS","SUCUMBIOS",21,2105,2021,3297,11,"Noviembre",3.297
"11172","SUCUMBIOS","SUCUMBIOS",21,2105,2021,3297,12,"Diciembre",3.297
"11173","SUCUMBIOS","SUCUMBIOS",21,2105,2022,3249,1,"Enero",3.249
"11174","SUCUMBIOS","SUCUMBIOS",21,2105,2022,3249,2,"Febrero",3.249
"11175","SUCUMBIOS","SUCUMBIOS",21,2105,2022,3249,3,"Marzo",3.249
"11176","SUCUMBIOS","SUCUMBIOS",21,2105,2022,3249,4,"Abril",3.249
"11177","SUCUMBIOS","SUCUMBIOS",21,2105,2022,3249,5,"Mayo",3.249
"11178","SUCUMBIOS","SUCUMBIOS",21,2105,2022,3249,6,"Junio",3.249
"11179","SUCUMBIOS","SUCUMBIOS",21,2105,2022,3249,7,"Julio",3.249
"11180","SUCUMBIOS","SUCUMBIOS",21,2105,2022,3249,8,"Agosto",3.249
"11181","SUCUMBIOS","SUCUMBIOS",21,2105,2022,3249,9,"Septiembre",3.249
"11182","SUCUMBIOS","SUCUMBIOS",21,2105,2022,3249,10,"Octubre",3.249
"11183","SUCUMBIOS","SUCUMBIOS",21,2105,2022,3249,11,"Noviembre",3.249
"11184","SUCUMBIOS","SUCUMBIOS",21,2105,2022,3249,12,"Diciembre",3.249
"11185","SUCUMBIOS","SUCUMBIOS",21,2105,2023,3200,1,"Enero",3.2
"11186","SUCUMBIOS","SUCUMBIOS",21,2105,2023,3200,2,"Febrero",3.2
"11187","SUCUMBIOS","SUCUMBIOS",21,2105,2023,3200,3,"Marzo",3.2
"11188","SUCUMBIOS","SUCUMBIOS",21,2105,2023,3200,4,"Abril",3.2
"11189","SUCUMBIOS","SUCUMBIOS",21,2105,2023,3200,5,"Mayo",3.2
"11190","SUCUMBIOS","SUCUMBIOS",21,2105,2023,3200,6,"Junio",3.2
"11191","SUCUMBIOS","SUCUMBIOS",21,2105,2023,3200,7,"Julio",3.2
"11192","SUCUMBIOS","SUCUMBIOS",21,2105,2023,3200,8,"Agosto",3.2
"11193","SUCUMBIOS","SUCUMBIOS",21,2105,2023,3200,9,"Septiembre",3.2
"11194","SUCUMBIOS","SUCUMBIOS",21,2105,2023,3200,10,"Octubre",3.2
"11195","SUCUMBIOS","SUCUMBIOS",21,2105,2023,3200,11,"Noviembre",3.2
"11196","SUCUMBIOS","SUCUMBIOS",21,2105,2023,3200,12,"Diciembre",3.2
"11197","SUCUMBIOS","SUCUMBIOS",21,2105,2024,3154,1,"Enero",3.154
"11198","SUCUMBIOS","SUCUMBIOS",21,2105,2024,3154,2,"Febrero",3.154
"11199","SUCUMBIOS","SUCUMBIOS",21,2105,2024,3154,3,"Marzo",3.154
"11200","SUCUMBIOS","SUCUMBIOS",21,2105,2024,3154,4,"Abril",3.154
"11201","SUCUMBIOS","SUCUMBIOS",21,2105,2024,3154,5,"Mayo",3.154
"11202","SUCUMBIOS","SUCUMBIOS",21,2105,2024,3154,6,"Junio",3.154
"11203","SUCUMBIOS","SUCUMBIOS",21,2105,2024,3154,7,"Julio",3.154
"11204","SUCUMBIOS","SUCUMBIOS",21,2105,2024,3154,8,"Agosto",3.154
"11205","SUCUMBIOS","SUCUMBIOS",21,2105,2024,3154,9,"Septiembre",3.154
"11206","SUCUMBIOS","SUCUMBIOS",21,2105,2024,3154,10,"Octubre",3.154
"11207","SUCUMBIOS","SUCUMBIOS",21,2105,2024,3154,11,"Noviembre",3.154
"11208","SUCUMBIOS","SUCUMBIOS",21,2105,2024,3154,12,"Diciembre",3.154
"11209","SUCUMBIOS","SUCUMBIOS",21,2105,2025,3111,1,"Enero",3.111
"11210","SUCUMBIOS","SUCUMBIOS",21,2105,2025,3111,2,"Febrero",3.111
"11211","SUCUMBIOS","SUCUMBIOS",21,2105,2025,3111,3,"Marzo",3.111
"11212","SUCUMBIOS","SUCUMBIOS",21,2105,2025,3111,4,"Abril",3.111
"11213","SUCUMBIOS","SUCUMBIOS",21,2105,2025,3111,5,"Mayo",3.111
"11214","SUCUMBIOS","SUCUMBIOS",21,2105,2025,3111,6,"Junio",3.111
"11215","SUCUMBIOS","SUCUMBIOS",21,2105,2025,3111,7,"Julio",3.111
"11216","SUCUMBIOS","SUCUMBIOS",21,2105,2025,3111,8,"Agosto",3.111
"11217","SUCUMBIOS","SUCUMBIOS",21,2105,2025,3111,9,"Septiembre",3.111
"11218","SUCUMBIOS","SUCUMBIOS",21,2105,2025,3111,10,"Octubre",3.111
"11219","SUCUMBIOS","SUCUMBIOS",21,2105,2025,3111,11,"Noviembre",3.111
"11220","SUCUMBIOS","SUCUMBIOS",21,2105,2025,3111,12,"Diciembre",3.111
"11221","SUCUMBIOS","CASCALES",21,2106,2021,12138,1,"Enero",12.138
"11222","SUCUMBIOS","CASCALES",21,2106,2021,12138,2,"Febrero",12.138
"11223","SUCUMBIOS","CASCALES",21,2106,2021,12138,3,"Marzo",12.138
"11224","SUCUMBIOS","CASCALES",21,2106,2021,12138,4,"Abril",12.138
"11225","SUCUMBIOS","CASCALES",21,2106,2021,12138,5,"Mayo",12.138
"11226","SUCUMBIOS","CASCALES",21,2106,2021,12138,6,"Junio",12.138
"11227","SUCUMBIOS","CASCALES",21,2106,2021,12138,7,"Julio",12.138
"11228","SUCUMBIOS","CASCALES",21,2106,2021,12138,8,"Agosto",12.138
"11229","SUCUMBIOS","CASCALES",21,2106,2021,12138,9,"Septiembre",12.138
"11230","SUCUMBIOS","CASCALES",21,2106,2021,12138,10,"Octubre",12.138
"11231","SUCUMBIOS","CASCALES",21,2106,2021,12138,11,"Noviembre",12.138
"11232","SUCUMBIOS","CASCALES",21,2106,2021,12138,12,"Diciembre",12.138
"11233","SUCUMBIOS","CASCALES",21,2106,2022,12070,1,"Enero",12.07
"11234","SUCUMBIOS","CASCALES",21,2106,2022,12070,2,"Febrero",12.07
"11235","SUCUMBIOS","CASCALES",21,2106,2022,12070,3,"Marzo",12.07
"11236","SUCUMBIOS","CASCALES",21,2106,2022,12070,4,"Abril",12.07
"11237","SUCUMBIOS","CASCALES",21,2106,2022,12070,5,"Mayo",12.07
"11238","SUCUMBIOS","CASCALES",21,2106,2022,12070,6,"Junio",12.07
"11239","SUCUMBIOS","CASCALES",21,2106,2022,12070,7,"Julio",12.07
"11240","SUCUMBIOS","CASCALES",21,2106,2022,12070,8,"Agosto",12.07
"11241","SUCUMBIOS","CASCALES",21,2106,2022,12070,9,"Septiembre",12.07
"11242","SUCUMBIOS","CASCALES",21,2106,2022,12070,10,"Octubre",12.07
"11243","SUCUMBIOS","CASCALES",21,2106,2022,12070,11,"Noviembre",12.07
"11244","SUCUMBIOS","CASCALES",21,2106,2022,12070,12,"Diciembre",12.07
"11245","SUCUMBIOS","CASCALES",21,2106,2023,11986,1,"Enero",11.986
"11246","SUCUMBIOS","CASCALES",21,2106,2023,11986,2,"Febrero",11.986
"11247","SUCUMBIOS","CASCALES",21,2106,2023,11986,3,"Marzo",11.986
"11248","SUCUMBIOS","CASCALES",21,2106,2023,11986,4,"Abril",11.986
"11249","SUCUMBIOS","CASCALES",21,2106,2023,11986,5,"Mayo",11.986
"11250","SUCUMBIOS","CASCALES",21,2106,2023,11986,6,"Junio",11.986
"11251","SUCUMBIOS","CASCALES",21,2106,2023,11986,7,"Julio",11.986
"11252","SUCUMBIOS","CASCALES",21,2106,2023,11986,8,"Agosto",11.986
"11253","SUCUMBIOS","CASCALES",21,2106,2023,11986,9,"Septiembre",11.986
"11254","SUCUMBIOS","CASCALES",21,2106,2023,11986,10,"Octubre",11.986
"11255","SUCUMBIOS","CASCALES",21,2106,2023,11986,11,"Noviembre",11.986
"11256","SUCUMBIOS","CASCALES",21,2106,2023,11986,12,"Diciembre",11.986
"11257","SUCUMBIOS","CASCALES",21,2106,2024,11889,1,"Enero",11.889
"11258","SUCUMBIOS","CASCALES",21,2106,2024,11889,2,"Febrero",11.889
"11259","SUCUMBIOS","CASCALES",21,2106,2024,11889,3,"Marzo",11.889
"11260","SUCUMBIOS","CASCALES",21,2106,2024,11889,4,"Abril",11.889
"11261","SUCUMBIOS","CASCALES",21,2106,2024,11889,5,"Mayo",11.889
"11262","SUCUMBIOS","CASCALES",21,2106,2024,11889,6,"Junio",11.889
"11263","SUCUMBIOS","CASCALES",21,2106,2024,11889,7,"Julio",11.889
"11264","SUCUMBIOS","CASCALES",21,2106,2024,11889,8,"Agosto",11.889
"11265","SUCUMBIOS","CASCALES",21,2106,2024,11889,9,"Septiembre",11.889
"11266","SUCUMBIOS","CASCALES",21,2106,2024,11889,10,"Octubre",11.889
"11267","SUCUMBIOS","CASCALES",21,2106,2024,11889,11,"Noviembre",11.889
"11268","SUCUMBIOS","CASCALES",21,2106,2024,11889,12,"Diciembre",11.889
"11269","SUCUMBIOS","CASCALES",21,2106,2025,11796,1,"Enero",11.796
"11270","SUCUMBIOS","CASCALES",21,2106,2025,11796,2,"Febrero",11.796
"11271","SUCUMBIOS","CASCALES",21,2106,2025,11796,3,"Marzo",11.796
"11272","SUCUMBIOS","CASCALES",21,2106,2025,11796,4,"Abril",11.796
"11273","SUCUMBIOS","CASCALES",21,2106,2025,11796,5,"Mayo",11.796
"11274","SUCUMBIOS","CASCALES",21,2106,2025,11796,6,"Junio",11.796
"11275","SUCUMBIOS","CASCALES",21,2106,2025,11796,7,"Julio",11.796
"11276","SUCUMBIOS","CASCALES",21,2106,2025,11796,8,"Agosto",11.796
"11277","SUCUMBIOS","CASCALES",21,2106,2025,11796,9,"Septiembre",11.796
"11278","SUCUMBIOS","CASCALES",21,2106,2025,11796,10,"Octubre",11.796
"11279","SUCUMBIOS","CASCALES",21,2106,2025,11796,11,"Noviembre",11.796
"11280","SUCUMBIOS","CASCALES",21,2106,2025,11796,12,"Diciembre",11.796
"11281","SUCUMBIOS","CUYABENO",21,2107,2021,8979,1,"Enero",8.979
"11282","SUCUMBIOS","CUYABENO",21,2107,2021,8979,2,"Febrero",8.979
"11283","SUCUMBIOS","CUYABENO",21,2107,2021,8979,3,"Marzo",8.979
"11284","SUCUMBIOS","CUYABENO",21,2107,2021,8979,4,"Abril",8.979
"11285","SUCUMBIOS","CUYABENO",21,2107,2021,8979,5,"Mayo",8.979
"11286","SUCUMBIOS","CUYABENO",21,2107,2021,8979,6,"Junio",8.979
"11287","SUCUMBIOS","CUYABENO",21,2107,2021,8979,7,"Julio",8.979
"11288","SUCUMBIOS","CUYABENO",21,2107,2021,8979,8,"Agosto",8.979
"11289","SUCUMBIOS","CUYABENO",21,2107,2021,8979,9,"Septiembre",8.979
"11290","SUCUMBIOS","CUYABENO",21,2107,2021,8979,10,"Octubre",8.979
